Dia,PCR,PR,AG,Casos_Totales
2021-05-27,43831,35938,15274,95043
2021-05-28,43845,35949,15313,95107
2021-05-29,43854,35966,15356,95176
2021-05-30,43854,35966,15356,95176
2021-05-31,43857,35974,15417,95248
2021-06-01,43862,35982,15476,95320
2021-06-02,43862,35988,15531,95381
2021-06-03,44033,36001,15582,95616
2021-06-04,44055,36011,15617,95683
2021-06-05,44062,36016,15648,95726
2021-06-06,44079,36018,15652,95749
2021-06-07,44100,36029,15700,95829
2021-06-08,44120,36036,15750,95906
2021-06-09,44190,36047,15775,96012
2021-06-10,44237,36053,15812,96102
2021-06-11,44262,36061,15827,96150
2021-06-12,44270,36067,15849,96186
2021-06-13,44270,36070,15852,96192
2021-06-14,44344,36073,15899,96316
2021-06-15,44446,36078,15952,96476
2021-06-16,44496,36105,15995,96596
2021-06-17,44516,36116,16033,96665
2021-06-18,44528,36122,16062,96712
2021-06-19,44542,36128,16092,96762
2021-06-20,44542,36128,16097,96767
2021-06-21,44564,36132,16130,96826
2021-06-22,44575,36138,16161,96874
2021-06-23,44618,36146,16197,96961
2021-06-24,44630,36152,16232,97014
2021-06-25,44647,36155,16257,97059
2021-06-26,44647,36166,16282,97095
2021-06-27,44653,36166,16284,97103
2021-06-28,44656,36169,16312,97137
2021-06-29,44659,36174,16340,97173
2021-06-30,44702,36177,16363,97242
2021-07-01,44733,36182,16405,97320
2021-07-02,44760,36192,16433,97385
2021-07-03,44762,36197,16457,97416
2021-07-04,44767,36197,16481,97445
2021-07-05,44772,36207,16509,97488
2021-07-06,44797,36210,16534,97541
2021-07-07,44828,36211,16568,97607
2021-07-08,44836,36217,16597,97650
2021-07-09,44838,36224,16617,97679
2021-07-10,44851,36235,16643,97729
2021-07-11,44864,36238,16645,97747
2021-07-12,44868,36244,16668,97780
2021-07-13,44881,36252,16690,97823
2021-07-14,44906,36255,16713,97874
2021-07-15,44906,36259,16738,97903
2021-07-16,44911,36261,16773,97945
2021-07-17,44929,36264,16804,97997
2021-07-18,44944,36264,16807,98015
2021-07-19,44952,36264,16841,98057
2021-07-20,44961,36265,16864,98090
2021-07-21,44966,36267,16884,98117
2021-07-22,44988,36273,16907,98168
2021-07-23,45007,36278,16935,98220
2021-07-24,45012,36278,16955,98245
2021-07-25,45012,36278,16965,98255
2021-07-26,45023,36283,16982,98288
2021-07-27,45040,36286,16998,98324
2021-07-28,45057,36288,17005,98350
2021-07-29,45058,36289,17006,98353
2021-07-30,45085,36289,17032,98406
2021-07-31,45087,36290,17062,98439
2021-08-01,45097,36292,17067,98456
2021-08-02,45102,36297,17099,98498
2021-08-03,45126,36305,17123,98554
2021-08-04,45140,36310,17147,98597
2021-08-05,45157,36312,17186,98655
2021-08-06,45184,36317,17227,98728
2021-08-07,45185,36322,17242,98749
2021-08-08,45185,36323,17244,98752
2021-08-09,45204,36326,17276,98806
2021-08-10,45224,36326,17301,98851
2021-08-11,45250,36330,17317,98897
2021-08-12,45266,36332,17337,98935
2021-08-13,45268,36336,17353,98957
2021-08-14,45269,36338,17357,98964
2021-08-15,45316,36339,17361,99016
2021-08-16,45318,36340,17381,99039
2021-08-17,45322,36349,17403,99074
2021-08-18,45349,36349,17421,99119
2021-08-19,45356,36350,17445,99151
2021-08-20,45357,36356,17459,99172
2021-08-21,45360,36361,17474,99195
2021-08-22,45360,36361,17476,99197
2021-08-23,45380,36362,17494,99236
2021-08-24,45444,36362,17525,99331
2021-08-25,45460,36362,17549,99371
2021-08-26,45489,36364,17562,99415
2021-08-27,45499,36368,17592,99459
2021-08-28,45522,36369,17606,99497
2021-08-29,45525,36371,17607,99503
2021-08-30,45526,36373,17608,99507
2021-08-31,45541,36373,17620,99534
2021-09-01,45553,36374,17629,99556
2021-09-02,45601,36376,17645,99622
2021-09-03,45615,36378,17662,99655
2021-09-04,45643,36380,17683,99706
2021-09-05,45660,36381,17686,99727
2021-09-06,45662,36384,17718,99764
2021-09-07,45694,36388,17734,99816
2021-09-08,45713,36388,17747,99848
2021-09-09,45735,36391,17763,99889
2021-09-10,45745,36396,17786,99927
2021-09-11,45759,36396,17797,99952
2021-09-12,45759,36396,17800,99955
2021-09-13,45767,36397,17816,99980
2021-09-14,45784,36400,17831,100015
2021-09-15,45805,36404,17861,100070
2021-09-16,45836,36409,17875,100120
2021-09-17,45848,36409,17890,100147
2021-09-18,45848,36412,17909,100169
2021-09-19,45865,36412,17914,100191
2021-09-20,45867,36413,17928,100208
2021-09-21,45886,36414,17938,100238
2021-09-22,45910,36415,17966,100291
2021-09-23,45915,36417,17982,100314
2021-09-24,45941,36417,17999,100357
2021-09-25,45966,36418,18007,100391
2021-09-26,45975,36418,18007,100400
2021-09-27,45990,36418,18024,100432
2021-09-28,45992,36423,18040,100455
2021-09-29,46008,36424,18065,100497
2021-09-30,46016,36425,18082,100523
2021-10-01,46039,36426,18100,100565
2021-10-02,46054,36426,18117,100597
2021-10-03,46069,36426,18122,100617
2021-10-04,46080,36427,18142,100649
2021-10-05,46092,36427,18163,100682
2021-10-06,46124,36427,18179,100730
2021-10-07,46139,36428,18192,100759
2021-10-08,46145,36429,18197,100771
2021-10-09,46156,36429,18220,100805
2021-10-10,46158,36429,18223,100810
2021-10-11,46161,36429,18242,100832
2021-10-12,46179,36429,18270,100878
