Dia,PCR,PR,AG,Casos_Totales
2021-07-01,4753,17901,4038,26692
2021-07-02,4769,17901,4087,26757
2021-07-03,4775,17903,4122,26800
2021-07-04,4787,17903,4157,26847
2021-07-05,4793,17903,4204,26900
2021-07-06,4822,17906,4250,26978
2021-07-07,4829,17910,4289,27028
2021-07-08,4840,17912,4339,27091
2021-07-09,4880,17913,4377,27170
2021-07-10,4911,17913,4412,27236
2021-07-11,4920,17913,4428,27261
2021-07-12,4927,17914,4457,27298
2021-07-13,4952,17917,4511,27380
2021-07-14,4987,17921,4556,27464
2021-07-15,5024,17922,4605,27551
2021-07-16,5066,17922,4634,27622
2021-07-17,5073,17924,4669,27666
2021-07-18,5079,17924,4675,27678
2021-07-19,5081,17925,4714,27720
2021-07-20,5112,17925,4745,27782
2021-07-21,5136,17926,4806,27868
2021-07-22,5165,17927,4848,27940
2021-07-23,5178,17928,4882,27988
2021-07-24,5211,17929,4902,28042
2021-07-25,5217,17929,4921,28067
2021-07-26,5221,17931,4965,28117
2021-07-27,5264,17932,4999,28195
2021-07-28,5269,17933,5023,28225
2021-07-29,5274,17933,5044,28251
2021-07-30,5295,17933,5073,28301
2021-07-31,5314,17934,5104,28352
2021-08-01,5321,17934,5118,28373
2021-08-02,5327,17934,5145,28406
2021-08-03,5389,17939,5191,28519
2021-08-04,5397,17939,5213,28549
2021-08-05,5426,17939,5247,28612
2021-08-06,5448,17939,5280,28667
2021-08-07,5451,17939,5314,28704
2021-08-08,5451,17939,5328,28718
2021-08-09,5468,17940,5349,28757
2021-08-10,5490,17940,5370,28800
2021-08-11,5518,17940,5390,28848
2021-08-12,5528,17941,5410,28879
2021-08-13,5550,17941,5440,28931
2021-08-14,5550,17941,5452,28943
2021-08-15,5562,17941,5458,28961
2021-08-16,5566,17941,5476,28983
2021-08-17,5599,17941,5499,29039
2021-08-18,5624,17941,5510,29075
2021-08-19,5634,17941,5524,29099
2021-08-20,5652,17941,5535,29128
2021-08-21,5659,17942,5544,29145
2021-08-22,5659,17942,5548,29149
2021-08-23,5660,17944,5557,29161
2021-08-24,5679,17945,5569,29193
2021-08-25,5691,17945,5583,29219
2021-08-26,5704,17945,5604,29253
2021-08-27,5711,17945,5612,29268
2021-08-28,5723,17945,5617,29285
2021-08-29,5723,17945,5620,29288
2021-08-30,5731,17945,5626,29302
2021-08-31,5734,17947,5632,29313
2021-09-01,5744,17947,5645,29336
2021-09-02,5752,17947,5655,29354
2021-09-03,5760,17947,5660,29367
2021-09-04,5761,17947,5665,29373
2021-09-05,5764,17947,5667,29378
2021-09-06,5765,17948,5674,29387
2021-09-07,5768,17948,5683,29399
2021-09-08,5770,17948,5689,29407
2021-09-09,5775,17948,5692,29415
2021-09-10,5777,17948,5695,29420
2021-09-11,5780,17948,5701,29429
2021-09-12,5780,17948,5702,29430
2021-09-13,5786,17948,5707,29441
2021-09-14,5788,17948,5707,29443
2021-09-15,5791,17948,5713,29452
2021-09-16,5795,17948,5717,29460
2021-09-17,5798,17948,5719,29465
2021-09-18,5798,17948,5721,29467
2021-09-19,5802,17948,5722,29472
2021-09-20,5802,17948,5723,29473
2021-09-21,5806,17949,5731,29486
2021-09-22,5810,17950,5733,29493
2021-09-23,5814,17950,5735,29499
2021-09-24,5816,17950,5737,29503
2021-09-25,5819,17950,5739,29508
2021-09-26,5821,17950,5740,29511
2021-09-27,5824,17950,5740,29514
2021-09-28,5825,17950,5742,29517
2021-09-29,5828,17950,5744,29522
2021-09-30,5832,17950,5748,29530
2021-10-01,5835,17950,5750,29535
2021-10-02,5836,17950,5750,29536
2021-10-03,5836,17950,5752,29538
2021-10-04,5838,17951,5753,29542
2021-10-05,5841,17951,5765,29557
2021-10-06,5843,17952,5771,29566
2021-10-07,5852,17952,5776,29580
2021-10-08,5862,17952,5778,29592
2021-10-09,5865,17952,5781,29598
2021-10-10,5869,17952,5781,29602
2021-10-11,5870,17952,5785,29607
2021-10-12,5878,17952,5787,29617
