Dia,PCR,PR,AG,Casos_Totales
2021-06-26,7192,46036,28670,81898
2021-06-27,7199,46037,28722,81958
2021-06-28,7389,46039,28793,82221
2021-06-29,7579,46048,28864,82491
2021-06-30,7627,46057,28916,82600
2021-07-01,7644,46064,28970,82678
2021-07-02,7655,46072,29041,82768
2021-07-03,7656,46078,29101,82835
2021-07-04,7660,46078,29161,82899
2021-07-05,7673,46089,29241,83003
2021-07-06,7674,46097,29337,83108
2021-07-07,7682,46113,29420,83215
2021-07-08,7689,46120,29489,83298
2021-07-09,7689,46130,29574,83393
2021-07-10,7693,46156,29658,83507
2021-07-11,7693,46156,29662,83511
2021-07-12,7698,46158,29753,83609
2021-07-13,7710,46162,29846,83718
2021-07-14,7711,46172,29918,83801
2021-07-15,7712,46176,29983,83871
2021-07-16,7717,46182,30045,83944
2021-07-17,7726,46187,30102,84015
2021-07-18,7726,46187,30114,84027
2021-07-19,7726,46201,30170,84097
2021-07-20,7733,46203,30246,84182
2021-07-21,7734,46208,30296,84238
2021-07-22,7735,46213,30341,84289
2021-07-23,7735,46218,30389,84342
2021-07-24,7735,46219,30430,84384
2021-07-25,7736,46219,30438,84393
2021-07-26,7736,46223,30476,84435
2021-07-27,7744,46227,30508,84479
2021-07-28,7745,46231,30530,84506
2021-07-29,7745,46235,30548,84528
2021-07-30,7745,46241,30598,84584
2021-07-31,7745,46245,30644,84634
2021-08-01,7745,46246,30652,84643
2021-08-02,7753,46250,30681,84684
2021-08-03,7753,46251,30714,84718
2021-08-04,7753,46253,30749,84755
2021-08-05,7755,46258,30799,84812
2021-08-06,7756,46269,30822,84847
2021-08-07,7756,46273,30852,84881
2021-08-08,7756,46273,30857,84886
2021-08-09,7756,46279,30889,84924
2021-08-10,7761,46284,30927,84972
2021-08-11,7767,46285,30980,85032
2021-08-12,7768,46285,31029,85082
2021-08-13,7768,46285,31067,85120
2021-08-14,7770,46291,31110,85171
2021-08-15,7770,46292,31127,85189
2021-08-16,7776,46297,31165,85238
2021-08-17,7777,46304,31219,85300
2021-08-18,7777,46311,31272,85360
2021-08-19,7778,46315,31323,85416
2021-08-20,7779,46324,31385,85488
2021-08-21,7780,46330,31440,85550
2021-08-22,7780,46330,31452,85562
2021-08-23,7781,46333,31499,85613
2021-08-24,7786,46339,31569,85694
2021-08-25,7788,46347,31634,85769
2021-08-26,7796,46351,31680,85827
2021-08-27,7801,46355,31718,85874
2021-08-28,7802,46359,31756,85917
2021-08-29,7802,46359,31766,85927
2021-08-30,7802,46363,31789,85954
2021-08-31,7810,46369,31832,86011
2021-09-01,7818,46379,31847,86044
2021-09-02,7818,46389,31880,86087
2021-09-03,7820,46390,31926,86136
2021-09-04,7820,46391,31954,86165
2021-09-05,7820,46391,31972,86183
2021-09-06,7829,46394,32033,86256
2021-09-07,7835,46399,32073,86307
2021-09-08,7852,46406,32103,86361
2021-09-09,7863,46406,32130,86399
2021-09-10,7865,46411,32185,86461
2021-09-11,7870,46411,32231,86512
2021-09-12,7870,46412,32251,86533
2021-09-13,7876,46413,32289,86578
2021-09-14,7876,46415,32340,86631
2021-09-15,7890,46415,32382,86687
2021-09-16,7914,46416,32415,86745
2021-09-17,7922,46417,32457,86796
2021-09-18,7923,46422,32493,86838
2021-09-19,7935,46423,32509,86867
2021-09-20,7944,46425,32541,86910
2021-09-21,7956,46425,32578,86959
2021-09-22,7962,46425,32610,86997
2021-09-23,7978,46426,32647,87051
2021-09-24,7990,46427,32672,87089
2021-09-25,8000,46428,32711,87139
2021-09-26,8003,46428,32729,87160
2021-09-27,8008,46428,32763,87199
2021-09-28,8018,46430,32811,87259
2021-09-29,8030,46434,32856,87320
2021-09-30,8041,46437,32890,87368
2021-10-01,8041,46438,32925,87404
2021-10-02,8041,46438,32956,87435
2021-10-03,8051,46438,32966,87455
2021-10-04,8062,46440,33000,87502
2021-10-05,8074,46441,33039,87554
2021-10-06,8086,46441,33062,87589
2021-10-07,8088,46443,33098,87629
2021-10-08,8104,46443,33123,87670
2021-10-09,8125,46444,33150,87719
2021-10-10,8129,46444,33159,87732
2021-10-11,8154,46445,33182,87781
2021-10-12,8164,46445,33210,87819
