Dia,PCR,PR,AG,Pruebas_Totales
2021-06-02,44290,191773,76617,312680
2021-06-03,44396,192718,77590,314704
2021-06-04,44819,192923,78169,315911
2021-06-05,44968,193148,78504,316620
2021-06-06,44968,193203,78607,316778
2021-06-07,45091,193291,79081,317463
2021-06-08,45315,193366,79481,318162
2021-06-09,45463,193479,79883,318825
2021-06-10,45506,193578,80170,319254
2021-06-11,45603,193672,80513,319788
2021-06-12,45621,193786,80835,320242
2021-06-13,45621,194027,80916,320564
2021-06-14,45664,194290,81731,321685
2021-06-15,46023,194479,82294,322796
2021-06-16,46183,194602,82812,323597
2021-06-17,46228,194739,83237,324204
2021-06-18,46419,195181,85200,326800
2021-06-19,46524,195426,85798,327748
2021-06-20,46524,195537,85912,327973
2021-06-21,46628,195599,86358,328585
2021-06-22,46736,195747,86918,329401
2021-06-23,46876,195849,87542,330267
2021-06-24,46986,196010,88118,331114
2021-06-25,47147,196138,88688,331973
2021-06-26,47365,196219,89056,332640
2021-06-27,47365,196279,89209,332853
2021-06-28,47467,196367,89717,333551
2021-06-29,47473,196954,90952,335379
2021-06-30,47612,197059,91453,336124
2021-07-01,47685,197169,92055,336909
2021-07-02,47775,197343,92718,337836
2021-07-03,47803,197437,93125,338365
2021-07-04,47967,197485,93243,338695
2021-07-05,48091,197679,94129,339899
2021-07-06,48278,197960,94771,341009
2021-07-07,48359,198306,95520,342185
2021-07-08,48558,198480,96166,343204
2021-07-09,48722,198652,96688,344062
2021-07-10,48792,198832,97253,344877
2021-07-11,48793,198851,97452,345096
2021-07-12,48861,199456,99489,347806
2021-07-13,48984,199709,100117,348810
2021-07-14,49052,199977,100741,349770
2021-07-15,49062,200221,101271,350554
2021-07-16,49216,200482,102068,351766
2021-07-17,49261,200736,102634,352631
2021-07-18,49326,200770,102852,352948
2021-07-19,49411,200872,103292,353575
2021-07-20,49491,200992,103865,354348
2021-07-21,49535,201143,104385,355063
2021-07-22,49559,201258,105076,355893
2021-07-23,49638,201363,105711,356712
2021-07-24,49660,201478,106161,357299
2021-07-25,49716,201556,106360,357632
2021-07-26,49794,201736,106761,358291
2021-07-27,49885,201923,107403,359211
2021-07-28,49893,202066,107709,359668
2021-07-29,49893,202122,107909,359924
2021-07-30,49996,202283,108280,360559
2021-07-31,50137,202330,108776,361243
2021-08-01,50137,202352,109014,361503
2021-08-02,50197,202842,111400,364439
2021-08-03,50249,203287,113406,366942
2021-08-04,50347,203365,114001,367713
2021-08-05,50416,203405,114668,368489
2021-08-06,50424,203453,115344,369221
2021-08-07,50542,203532,115799,369873
2021-08-08,50559,203561,115966,370086
2021-08-09,50608,203585,116376,370569
2021-08-10,50707,204127,118269,373103
2021-08-11,50764,204165,118992,373921
2021-08-12,50911,204206,119787,374904
2021-08-13,51034,204406,120771,376211
2021-08-14,51243,204423,121195,376861
2021-08-15,51243,204433,121452,377128
2021-08-16,51253,204699,122205,378157
2021-08-17,51356,204741,122811,378908
2021-08-18,51563,204823,123763,380149
2021-08-19,51654,205028,124619,381301
2021-08-20,51772,205051,125362,382185
2021-08-21,51801,205069,125879,382749
2021-08-22,51957,205101,126277,383335
2021-08-23,52035,205126,127089,384250
2021-08-24,52163,205490,128181,385834
2021-08-25,52207,205508,128969,386684
2021-08-26,52370,205692,130069,388131
2021-08-27,52451,205729,131081,389261
2021-08-28,52582,205753,131547,389882
2021-08-29,52584,205768,131715,390067
2021-08-30,52642,205810,131912,390364
2021-08-31,52743,205846,132551,391140
2021-09-01,52864,205931,133624,392419
2021-09-02,52968,205997,134452,393417
2021-09-03,53047,206059,135027,394133
2021-09-04,53200,206123,135506,394829
2021-09-05,53245,206214,135704,395163
2021-09-06,53303,206227,136234,395764
2021-09-07,53456,206437,137361,397254
2021-09-08,53603,206444,137798,397845
2021-09-09,53760,206535,138392,398687
2021-09-10,53830,206587,139122,399539
2021-09-11,53909,206692,139654,400255
2021-09-12,53947,206775,140318,401040
2021-09-13,54001,206861,141077,401939
2021-09-14,54102,207036,142174,403312
2021-09-15,54196,207088,142950,404234
2021-09-16,54213,207122,143657,404992
2021-09-17,54398,207301,144518,406217
2021-09-18,54434,207373,145144,406951
2021-09-19,54477,207375,145280,407132
2021-09-20,54522,207388,145792,407702
2021-09-21,54569,207403,146569,408541
2021-09-22,54916,207425,147261,409602
2021-09-23,54924,207477,148073,410474
2021-09-24,55202,207488,148696,411386
2021-09-25,55309,207503,149106,411918
2021-09-26,55318,207510,149322,412150
2021-09-27,55457,207533,149992,412982
2021-09-28,55497,207552,150810,413859
2021-09-29,55853,207644,152314,415811
2021-09-30,55875,207675,152910,416460
2021-10-01,56294,207676,153362,417332
2021-10-02,56327,207697,153733,417757
2021-10-03,56362,207702,153919,417983
2021-10-04,56486,207710,154254,418450
2021-10-05,56624,207733,154796,419153
2021-10-06,56678,207761,155265,419704
2021-10-07,56819,207775,156713,421307
2021-10-08,57066,207789,156997,421852
2021-10-09,57181,207800,157329,422310
2021-10-10,57258,207809,157556,422623
2021-10-11,57284,207820,157932,423036
2021-10-12,57364,208170,159334,424868
