Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,5784,51343,6213,63340
2021-04-06,5784,51470,6365,63619
2021-04-07,5784,51637,6531,63952
2021-04-08,6020,51843,6692,64555
2021-04-09,6102,51932,6868,64902
2021-04-10,6103,51994,6982,65079
2021-04-11,6103,52014,7057,65174
2021-04-12,6215,52089,7166,65470
2021-04-13,6283,52165,7304,65752
2021-04-14,6355,52295,7512,66162
2021-04-15,6355,52372,7657,66384
2021-04-16,6355,52588,7791,66734
2021-04-17,6355,52614,7864,66833
2021-04-18,6355,52688,7921,66964
2021-04-19,6401,52837,8003,67241
2021-04-20,6584,52900,8092,67576
2021-04-21,6707,53059,8151,67917
2021-04-22,6758,53160,8206,68124
2021-04-23,6815,53240,8246,68301
2021-04-24,6817,53313,8283,68413
2021-04-25,6817,53356,8349,68522
2021-04-26,6935,53419,8449,68803
2021-04-27,6967,53480,8497,68944
2021-04-28,6968,53497,8539,69004
2021-04-29,7083,53592,8612,69287
2021-04-30,7107,53658,8639,69404
2021-05-01,7107,53688,8665,69460
2021-05-02,7107,53733,8680,69520
2021-05-03,7107,53781,8718,69606
2021-05-04,7169,53820,8776,69765
2021-05-05,7226,53897,8822,69945
2021-05-06,7226,53983,8870,70079
2021-05-07,7228,54076,8931,70235
2021-05-08,7229,54135,8956,70320
2021-05-09,7229,54171,8965,70365
2021-05-10,7229,54248,8992,70469
2021-05-11,7229,54341,9054,70624
2021-05-12,7230,54431,9115,70776
2021-05-13,7334,54504,9167,71005
2021-05-14,7335,54620,9227,71182
2021-05-15,7335,54684,9256,71275
2021-05-16,7338,54697,9265,71300
2021-05-17,7338,54910,9324,71572
2021-05-18,7369,55226,9376,71971
2021-05-19,7390,55340,9411,72141
2021-05-20,7426,55485,9441,72352
2021-05-21,7426,55624,9478,72528
2021-05-22,7436,55754,9516,72706
2021-05-23,7436,56047,9535,73018
2021-05-24,7473,56176,9588,73237
2021-05-25,7474,56303,9623,73400
2021-05-26,7487,56413,9652,73552
2021-05-27,7487,56562,9696,73745
2021-05-28,7518,56714,9742,73974
2021-05-29,8001,56781,9761,74543
2021-05-30,8001,56781,9761,74543
2021-05-31,8393,57005,9815,75213
2021-06-01,8421,57140,9856,75417
2021-06-02,8421,57247,9899,75567
2021-06-03,8423,57316,9925,75664
2021-06-04,8769,57388,9958,76115
2021-06-05,8769,57472,9991,76232
2021-06-06,8769,57491,9993,76253
2021-06-07,8939,57544,10028,76511
2021-06-08,8956,57568,10053,76577
2021-06-09,9118,57641,10080,76839
2021-06-10,9118,57673,10115,76906
2021-06-11,9118,57719,10151,76988
2021-06-12,9197,57757,10192,77146
2021-06-13,9197,57766,10203,77166
2021-06-14,9197,57783,10240,77220
2021-06-15,9203,57799,10292,77294
2021-06-16,9203,57810,10334,77347
2021-06-17,9203,57826,10369,77398
2021-06-18,9203,57849,10432,77484
2021-06-19,9214,57859,10459,77532
2021-06-20,9214,57863,10474,77551
2021-06-21,9214,57918,10519,77651
2021-06-22,9215,57926,11009,78150
2021-06-23,9216,57949,11058,78223
2021-06-24,9216,57978,11082,78276
2021-06-25,9258,57989,11143,78390
2021-06-26,9281,57997,11171,78449
2021-06-27,9330,57998,11187,78515
2021-06-28,9352,58018,11215,78585
2021-06-29,9392,58023,11239,78654
2021-06-30,9525,58036,11310,78871
2021-07-01,9525,58054,11349,78928
2021-07-02,9525,58060,11373,78958
2021-07-03,9525,58061,11378,78964
2021-07-04,9525,58061,11390,78976
2021-07-05,9669,58068,11426,79163
2021-07-06,9764,58116,11458,79338
2021-07-07,9884,58136,11490,79510
2021-07-08,9884,58151,11527,79562
2021-07-09,9946,58158,11555,79659
2021-07-10,9946,58170,11580,79696
2021-07-11,9946,58171,11601,79718
2021-07-12,9988,58175,11645,79808
2021-07-13,10036,58178,11695,79909
2021-07-14,10095,58190,11727,80012
2021-07-15,10118,58201,11766,80085
2021-07-16,10162,58202,11804,80168
2021-07-17,10203,58212,11840,80255
2021-07-18,10203,58215,11848,80266
2021-07-19,10203,58218,11907,80328
2021-07-20,10229,58222,11976,80427
2021-07-21,10229,58227,12024,80480
2021-07-22,10229,58237,12102,80568
2021-07-23,10230,58243,12153,80626
2021-07-24,10230,58261,12188,80679
2021-07-25,10230,58277,12208,80715
2021-07-26,10233,58282,12240,80755
2021-07-27,10279,58289,12294,80862
2021-07-28,10375,58289,12311,80975
2021-07-29,10375,58294,12328,80997
2021-07-30,10505,58296,12348,81149
2021-07-31,10505,58302,12374,81181
2021-08-01,10505,58305,12389,81199
2021-08-02,10582,58306,12439,81327
2021-08-03,10582,58307,12493,81382
2021-08-04,10614,58314,12738,81666
2021-08-05,10614,58324,13049,81987
2021-08-06,10633,58327,13090,82050
2021-08-07,10708,58331,13118,82157
2021-08-08,10709,58331,13137,82177
2021-08-09,10732,58336,13176,82244
2021-08-10,10765,58347,13217,82329
2021-08-11,10766,58356,13522,82644
2021-08-12,10800,58358,13671,82829
2021-08-13,10800,58361,13708,82869
2021-08-14,10802,58366,13753,82921
2021-08-15,10802,58366,13762,82930
2021-08-16,10943,58369,13784,83096
2021-08-17,11008,58369,13830,83207
2021-08-18,11008,58375,13927,83310
2021-08-19,11081,58380,14012,83473
2021-08-20,11122,58392,14099,83613
2021-08-21,11222,58403,14132,83757
2021-08-22,11222,58406,14145,83773
2021-08-23,11222,58407,14174,83803
2021-08-24,11222,58418,14230,83870
2021-08-25,11304,58443,14281,84028
2021-08-26,11359,58448,14372,84179
2021-08-27,11419,58452,14436,84307
2021-08-28,11419,58453,14472,84344
2021-08-29,11419,58460,14476,84355
2021-08-30,11419,58461,14484,84364
2021-08-31,11466,58462,14533,84461
2021-09-01,11596,58463,14643,84702
2021-09-02,11596,58464,14682,84742
2021-09-03,11671,58469,14744,84884
2021-09-04,11728,58469,14756,84953
2021-09-05,11732,58470,14780,84982
2021-09-06,11752,58471,14882,85105
2021-09-07,11802,58472,14965,85239
2021-09-08,11824,58474,14997,85295
2021-09-09,11824,58476,15023,85323
2021-09-10,11831,58478,15250,85559
2021-09-11,11831,58483,15280,85594
2021-09-12,11831,58483,15289,85603
2021-09-13,11859,58487,15321,85667
2021-09-14,11867,58490,15350,85707
2021-09-15,11921,58495,15416,85832
2021-09-16,11976,58498,15494,85968
2021-09-17,11976,58502,15554,86032
2021-09-18,12161,58507,15580,86248
2021-09-19,12161,58519,15590,86270
2021-09-20,12180,58533,15625,86338
2021-09-21,12180,58549,15709,86438
2021-09-22,12210,58550,15739,86499
2021-09-23,12210,58553,15768,86531
2021-09-24,12212,58556,15799,86567
2021-09-25,12395,58557,15820,86772
2021-09-26,12395,58557,15827,86779
2021-09-27,12395,58560,15846,86801
2021-09-28,12561,58560,15884,87005
2021-09-29,12893,58565,15937,87395
2021-09-30,12894,58571,16014,87479
2021-10-01,12894,58573,16054,87521
2021-10-02,12894,58574,16089,87557
2021-10-03,12975,58576,16107,87658
2021-10-04,13079,58588,16134,87801
2021-10-05,13185,58594,16215,87994
2021-10-06,13248,58603,16255,88106
2021-10-07,13332,58609,16308,88249
2021-10-08,13336,58611,16345,88292
2021-10-09,13336,58611,16359,88306
2021-10-10,13336,58614,16372,88322
2021-10-11,13340,58617,16404,88361
2021-10-12,13382,58619,16447,88448
2021-10-13,13388,58628,16492,88508
2021-10-14,13684,58631,16640,88955
2021-10-15,13721,58642,16671,89034
2021-10-16,13747,58646,16697,89090
2021-10-17,13747,58649,16701,89097
2021-10-18,13784,58652,16728,89164
2021-10-19,13833,58656,16808,89297
2021-10-20,13864,58662,16848,89374
2021-10-21,13969,58669,17004,89642
2021-10-22,14016,58681,17171,89868
2021-10-23,14128,58684,17216,90028
2021-10-24,14128,58684,17226,90038
2021-10-25,14186,58689,17246,90121
2021-10-26,14233,58700,17278,90211
2021-10-27,14269,58707,17317,90293
2021-10-28,14291,58707,17351,90349
2021-10-29,14342,58708,17500,90550
2021-10-30,14342,58712,17515,90569
2021-10-31,14342,58719,17525,90586
2021-11-01,14428,58720,17552,90700
2021-11-02,14444,58721,17586,90751
2021-11-03,14465,58722,17619,90806
2021-11-04,14509,58730,17665,90904
2021-11-05,14536,58731,17682,90949
2021-11-06,14571,58742,17713,91026
2021-11-07,14571,58749,17734,91054
2021-11-08,14574,58754,17765,91093
2021-11-09,14593,58761,17846,91200
2021-11-10,14600,58787,17881,91268
2021-11-11,14629,58798,17912,91339
2021-11-12,14640,58800,17949,91389
2021-11-13,14657,58805,17968,91430
2021-11-14,14657,58805,17919,91381
2021-11-15,14692,58808,18012,91512
2021-11-16,14727,58813,18040,91580
2021-11-17,14708,58816,18109,91633
2021-11-18,14768,58826,18151,91745
2021-11-19,14783,58833,18208,91824
2021-11-20,14828,58841,18235,91904
2021-11-21,14828,58843,18247,91918
2021-11-22,14875,58845,18269,91989
2021-11-23,14875,58848,18312,92035
2021-11-24,14921,58852,18349,92122
2021-11-25,14962,58856,18376,92194
2021-11-26,15005,58862,18406,92273
2021-11-27,15121,58862,18434,92417
2021-11-28,15121,58864,18447,92432
2021-11-29,15127,58871,18472,92470
2021-11-30,15161,58874,18528,92563
2021-12-01,15244,58878,18605,92727
2021-12-02,15306,58883,18635,92824
