Dia,PCR,PR,AG,Pruebas_Totales
2021-08-31,13267,111507,78776,203550
2021-09-01,13294,111512,79222,204028
2021-09-02,13326,111515,79599,204440
2021-09-03,13354,111519,79888,204761
2021-09-04,13378,111519,80229,205126
2021-09-05,13380,111519,80351,205250
2021-09-06,13399,111521,80680,205600
2021-09-07,13399,111522,81084,206005
2021-09-08,13460,111565,81304,206329
2021-09-09,13488,111565,81555,206608
2021-09-10,13493,111584,81937,207014
2021-09-11,13531,111585,82288,207404
2021-09-12,13532,111594,82432,207558
2021-09-13,13543,111598,82746,207887
2021-09-14,13562,111601,83163,208326
2021-09-15,13578,111602,83478,208658
2021-09-16,13580,111603,83841,209024
2021-09-17,13625,111611,84188,209424
2021-09-18,13639,111611,84409,209659
2021-09-19,13645,111612,84528,209785
2021-09-20,13646,111615,84749,210010
2021-09-21,13678,111622,85053,210353
2021-09-22,13684,111640,85311,210635
2021-09-23,13725,111641,85677,211043
2021-09-24,13765,111641,85977,211383
2021-09-25,13770,111642,86240,211652
2021-09-26,13770,111642,86363,211775
2021-09-27,13797,111642,86738,212177
2021-09-28,13801,111642,87024,212467
2021-09-29,13854,111646,87304,212804
2021-09-30,13924,111647,87648,213219
2021-10-01,13937,111647,87898,213482
2021-10-02,13965,111647,88168,213780
2021-10-03,14001,111648,88261,213910
2021-10-04,14037,111649,88443,214129
2021-10-05,14087,111652,88804,214543
2021-10-06,14092,111668,89142,214902
2021-10-07,14092,111670,89417,215179
2021-10-08,14098,111671,89551,215320
2021-10-09,14100,111672,89783,215555
2021-10-10,14169,111672,89925,215766
2021-10-11,14169,111673,90128,215970
2021-10-12,14247,111744,90505,216496
